date,strategy_id,eur_value,usd_value,gbp_value,jpy_value,chf_value,aud_value,cad_value,nok_value,sek_value,cny_value,mxn_value,eur_pct_change,usd_pct_change,gbp_pct_change,jpy_pct_change,chf_pct_change,aud_pct_change,cad_pct_change,nok_pct_change,sek_pct_change,cny_pct_change,mxn_pct_change,avg_pct_change,value
2026-03-07,momentum-T6-size25,1104.5389176447,1283.4230344987002,959.9862089585001,202127.83787184692,1001.4046941665999,1823.7437400219999,1752.8668648728,12399.0717889628,11826.0555027791,8858.501897971399,22683.032791479603,-0.14769759541016214,-0.1835329928126206,-0.24551232122437186,0.20642391154090275,-0.11786192700757461,0.20100773731044977,-0.09629892089357844,0.10383073225835517,0.1442021258581481,-0.009836625277637089,0.07346148172157699,-0.00652858126695563,0.9992673230967946
2026-03-07,momentum-T6-size50,1104.3451782127,1283.1977427335003,959.8188771634001,202092.46142271598,1001.2298390633999,1823.4240526446,1752.5601382101004,12396.901312900598,11823.985631640502,8856.9519023925,22679.063272857904,-0.15150095239935024,-0.18736596489565133,-0.24922029751977995,0.2026419365394314,-0.12164658446096611,0.1971915488094429,-0.10009116949771608,0.10005436967588789,0.14041940587098478,-0.013605330124365515,0.0696852506293383,-0.010312526124794906,0.9992415447453877
2026-03-08,momentum-T1-size5,1106.9714549592002,1286.2471874884998,959.0062911326,202950.33462016907,999.3527396890001,1829.4728401334,1745.0103815292002,12327.612413683099,11805.6356041131,8879.0760557611,22942.6688434564,0.12594646859250747,0.1257374346217451,-0.1960964009810961,0.31240589477752767,-0.29884240637537146,0.21970000220609395,-0.5419230243754356,-0.6699162604271452,-0.2666325444431702,0.13790603500790302,1.0494192711025625,-0.00020868457217079498,1.0000514898365203
2026-03-08,momentum-T1-size10,1106.9000608118001,1286.1641793356002,958.9443833808001,202937.24560177207,999.2882485442999,1829.3548291843001,1744.8978193732003,12326.817326295999,11804.8742062648,8878.503346737398,22941.1891876654,0.12208921038891686,0.12187540264185442,-0.19995009277032344,0.3085429464821052,-0.3026898894226385,0.21584225721178518,-0.5457535421480045,-0.6737413543386558,-0.27047343566717263,0.13404866972979687,1.0455279435980118,-0.004061989481302219,0.999994991992727
2026-03-08,momentum-T1-size25,1106.7155634421,1285.9496882669,958.7844169806001,202903.42149740458,999.1216038772,1829.049882072,1744.6069417965,12324.7626902026,11802.906639642399,8877.0233808179,22937.3655312437,0.1105541151422796,0.11033032828736558,-0.21146867088738497,0.2969904761126593,-0.31419097118530165,0.20430503410545894,-0.5572089988107358,-0.6851807271839333,-0.28195978235119024,0.12251351393674481,1.0338906163033341,-0.015584096957336707,0.9998525783084703
2026-03-08,momentum-T1-size50,1106.4829840834,1285.6793533921,958.5828094348999,202860.7844019577,998.9115642558,1828.6655141524002,1744.2402762681,12322.1727015664,11800.4264363777,8875.1578172722,22932.5456281092,0.09215245797489327,0.09192250251520907,-0.22983050084091067,0.27856046388749384,-0.33252803992042085,0.18589871993962376,-0.5754842920869313,-0.703430556570802,-0.30028392036921986,0.10411244438030381,1.0153252532280597,-0.033962315260245554,0.9996827006422139
2026-03-08,momentum-T2-size5,1106.8825033615,1286.1437635516995,958.9291603424,202934.0250703699,999.2724009081,1829.3257866667,1744.8701340118,12326.621717483098,11804.686857181401,8878.3624672569,22940.825120245703,0.12337905389874705,0.1231649465657682,-0.1986650784705503,0.30983455555273715,-0.3014037913927759,0.21713152824606213,-0.5444728227620926,-0.6724623773632821,-0.26918938265887965,0.13533833073560603,1.0468290278682446,-0.0027741827073104867,0.9999765889591627
2026-03-08,momentum-T2-size10,1106.7418404807,1285.9802184961,958.8071910432002,202908.2351353731,999.1453538194002,1829.0932609428,1744.6483557819004,12325.0551334936,11803.186630432101,8877.2340626792,22937.909687170497,0.1172393773451958,0.11701728225096207,-0.20480082613782083,0.3036855900230718,-0.30752668676910766,0.21099027726065506,-0.5505702551354799,-0.6785511074008501,-0.27530338200106713,0.12919836586041272,1.0406348862399293,-0.008907861678554426,0.9998629533064285
2026-03-08,momentum-T2-size25,1106.4320930410001,1285.6201086284,958.5386308623999,202851.4441375487,998.8656215837,1828.5812459817002,1744.1599852514,12321.605407063698,11799.8830461386,8874.7492628544,22931.489759451302,0.10043290200200923,0.10019836541773552,-0.22158454779505032,0.28685307010371847,-0.32427656316643966,0.19417860976381637,-0.567261939872566,-0.6952190087305069,-0.2920399222968554,0.11239174658048982,1.0236787463859998,-0.025695321964331722,0.9996226320366023
2026-03-08,momentum-T2-size50,1106.129112865,1285.2679324031,958.2760004283,202795.894453165,998.5920636735,1828.0804745159,1743.6822829624,12318.231055277298,11796.651690865,8872.3188026798,22925.2102126406,0.0774021475411826,0.07716718365020288,-0.2445625138247047,0.26378602189187067,-0.3472122230661583,0.17113967420614357,-0.5901367260519665,-0.7180609424944798,-0.31497491930082855,0.08936221119809099,1.0004423464847767,-0.048695249069624594,0.9994122814358358
2026-03-08,momentum-T4-size5,1106.6747490552,1285.9026978708002,958.7491189264999,202895.97499864173,999.0849310132,1828.9825362258,1744.5428127201,12324.310430318901,11802.473418322901,8876.6977258248,22936.5238864765,0.11603564594660344,0.11585386134327039,-0.20594508246734072,0.3025231699353429,-0.30866546358842933,0.20980666535492465,-0.5517282922870335,-0.6797036816614711,-0.27646032891722727,0.12804024338411124,1.0394651436359301,-0.010070738120119917,0.9997995003466321
2026-03-08,momentum-T4-size10,1106.3917946626002,1285.5740676645,958.5038518996,202844.12556650376,998.8294959745,1828.5149320245,1744.0968548113003,12321.160900025101,11799.457269118298,8874.4291852128,22930.662662624498,0.10455950452783007,0.10439444998557798,-0.21737003776289912,0.29106049816551605,-0.3200645787799097,0.19834264330530482,-0.5630988024690973,-0.6910552384335088,-0.28785857985879887,0.11659627446013847,1.0279191294357395,-0.02150679431128243,0.9995676768736586
2026-03-08,momentum-T4-size25,1105.902065579,1285.0052544079997,958.0793890802,202754.37983326337,998.3874080213,1827.7056452245001,1743.3249468643999,12315.709349724402,11794.236672301497,8870.502562702899,22920.517552662797,0.07979771208094186,0.0796635391797717,-0.24203111651639564,0.26630810664724625,-0.3446743038754697,0.17359930925901276,-0.5876502530886274,-0.7155675054989027,-0.31247092632906415,0.09188414963985009,1.002986258105162,-0.04619591185422498,0.9991945234451578
2026-03-08,momentum-T4-size50,1105.6694162167,1284.7350570303,957.8778189532,202711.74352203633,998.1774092337,1827.3212992876997,1742.9581715316,12313.119286381798,11791.7565403543,8868.6369964548,22915.6979124379,0.057914595943458276,0.057804776564933144,-0.26383230357617576,0.24441231690753262,-0.3664385943068448,0.15172771717183187,-0.6093663095372528,-0.7372509233845799,-0.3342415557826022,0.07002306047898091,0.9809302188809605,-0.06802881823997799,0.9990931983768675
2026-03-08,momentum-T6-size5,1106.4245606316,1285.6123238081002,958.5323447682,202850.14278507902,998.8591713920999,1828.5691752398002,1744.1486156358003,12321.5264527737,11799.807308940397,8874.692534499798,22931.3429060717,0.10816440732383263,0.10801046300964579,-0.21378678568288687,0.2946610020485569,-0.3164862376571818,0.2019402241015343,-0.5595297960191582,-0.6874892677912189,-0.2842778297992955,0.12019146516558056,1.0315459457988725,-0.017914219045610767,0.9995833410149931
2026-03-08,momentum-T6-size10,1105.9651992889999,1285.0788174711,958.1342419345001,202765.96233117013,998.4445162042001,1827.8100662187999,1743.4246277635998,12316.413046680402,11794.9104482316,8871.0094942709,22921.8268599514,0.09118416593463517,0.09105551364202391,-0.23070944135097282,0.2776855151950567,-0.3333710183938628,0.18496779311473066,-0.5763689328075363,-0.7042995506410972,-0.30115709889130704,0.1032436709123166,1.0144467115956892,-0.03484751560821127,0.9992016296352939
2026-03-08,momentum-T6-size25,1105.1694608439,1284.1541760602001,957.4446814098999,202620.08534276744,997.7261077311999,1826.4949564753,1742.1701570682,12307.551928789699,11786.4247225639,8864.6271090208,22905.3363109632,0.05708655341403262,0.05696808782815201,-0.26474625623607395,0.2435327444766029,-0.36734263947718365,0.15085542957185505,-0.6102407444033826,-0.7381186409015589,-0.33511410635513544,0.06914499900714906,0.9800431958424054,-0.06890285247573978,0.9985787994073229
2026-03-08,momentum-T6-size50,1104.6552401915,1283.5560326208001,956.9991607072,202525.7451691599,997.2616980518,1825.6449523988001,1741.3590217562003,12301.821222878998,11780.9370350855,8860.499479648599,22894.6715802668,0.02807654571390094,0.02792164257837791,-0.29377589077361893,0.21439876747189687,-0.39632668312322555,0.12179831405531479,-0.6391287927694097,-0.7669665799683079,-0.36407855943096895,0.040054155144957096,0.9506931781743144,-0.09793944572061536,0.998262893115054
2026-03-09,momentum-T1-size5,1106.9612480384,1286.2355381825998,958.9974694951002,202948.48402695108,999.3435879473,1829.4560645724998,1744.9944061286,12327.4999913004,11805.527945398002,8878.9950817069,22942.459716352198,-0.0009220581754276052,-0.0009056817393461466,-0.0009198727455109054,-0.000911845364266722,-0.000915766909592669,-0.0009169614619144076,-0.0009154902898718127,-0.0009119558510321694,-0.0009119264621448038,-0.000911964867633869,-0.0009115203886165785,-0.0009140949323052445,1.0000423484165313
2026-03-09,momentum-T1-size10,1106.8799416294,1286.1412170675,958.9269947783001,202933.59784373408,999.2702092719999,1829.3217623688001,1744.8663297834,12326.595727269498,11804.6619970427,8878.343736425199,22940.7769711728,-0.001817615077673675,-0.0017853294679715465,-0.0018133066736021905,-0.0017974808060344937,-0.0018052120923375237,-0.001807567070775591,-0.0018046666945541936,-0.00179769863246499,-0.0017976406897004824,-0.0017977164164484141,-0.0017968401255449283,-0.0018019157951916394,0.9999769729250151
2026-03-09,momentum-T1-size25,1106.6674556683,1285.8947822132998,958.7428383981002,202894.69919230454,999.0784694394001,1828.9708146711998,1744.5316457558997,12324.2328156102,11802.399217398399,8876.641730002899,22936.379863317503,-0.004346895931449585,-0.004269689094464679,-0.004336593478529471,-0.004298747175214292,-0.004317236023367711,-0.004322867384597708,-0.004315931502756879,-0.004299268113472444,-0.004299129523701802,-0.004299310688151303,-0.004297215060966283,-0.004309353088788378,0.9998094911305035
2026-03-09,momentum-T1-size50,1106.3940805554,1285.5778866004002,958.5059719024,202844.66551733567,998.8318514927003,1828.5193970045002,1744.1011286230998,12321.193489382704,11799.488716300799,8874.4525237304,22930.7241064622,-0.008034784924739987,-0.007892076001068423,-0.00801574279693073,-0.007945786402015164,-0.00797996198584195,-0.0079903703968362,-0.007977550277522996,-0.007946749387563873,-0.007946493136981583,-0.007946828172756855,-0.007942954421810654,-0.007965390718551674,0.9996030720091619
2026-03-09,momentum-T2-size5,1106.8640032409,1286.1226308802002,958.9131514849001,202930.67010420188,999.2558099025999,1829.295360434,1744.8411758336001,12326.41791242,11804.491671262302,8878.2156740777,22940.445988241303,-0.0016713716716864487,-0.0016431033682414032,-0.0016694515259228495,-0.0016532299927853676,-0.001660308589033426,-0.0016632484449573572,-0.0016596179644223653,-0.0016533732256020742,-0.0016534612180814994,-0.0016533812371461183,-0.0016526519966606223,-0.001657563566776321,0.9999600137115479
2026-03-09,momentum-T2-size10,1106.7086814262,1285.942345055,958.7785015628001,202902.2219725705,999.1156173876,1829.0387304192,1744.5964526671,12324.689848667502,11802.836797573,8876.9709614915,22937.230163050797,-0.0029960965861329436,-0.0029451029304486532,-0.002992205384783854,-0.002963488790192295,-0.0029761867666717136,-0.0029812872183439688,-0.002974990039013541,-0.002963758150714837,-0.0029638848393646966,-0.002963774367584411,-0.0029624500617844154,-0.0029712022850032107,0.9998332453555129
2026-03-09,momentum-T2-size25,1106.3684548883,1285.5474434546,958.4835930292,202839.9046511569,998.8085559148001,1828.47661547,1744.0603768505998,12320.904403643699,11799.2117150656,8874.244355097899,22930.185729910398,-0.0057516546293629785,-0.0056521497534413705,-0.005741848208076108,-0.005688639014072995,-0.005713047647932626,-0.005721950388045621,-0.005710966977943242,-0.005689221467824759,-0.005689302770002817,-0.005689262215160153,-0.005686632462974339,-0.0057031523213488195,0.9995656220352586
2026-03-09,momentum-T2-size50,1106.0318466034,1285.1569028198,958.1919154136,202778.2585913902,998.5048492996001,1827.9205922744,1743.5300437377998,12317.1596947724,11795.625710238099,8871.547138554,22923.2172617616,-0.008793391338201676,-0.008638633276442886,-0.008774613437300592,-0.00869636035895793,-0.008733733931256097,-0.008745908275314768,-0.008730903908797865,-0.008697356788413508,-0.00869721895489194,-0.0086974346048779,-0.00869327199407088,-0.008718075169866004,0.9993251519218833
2026-03-09,momentum-T4-size5,1106.6412806859,1285.8641472575,958.7201492769,202889.87339033792,999.0548014621,1828.9273671594,1744.4902311972,12323.9397783658,11802.118467886801,8876.4307480023,22935.834242155597,-0.003024228150911209,-0.0029979417077250926,-0.0030216089932259675,-0.0030072594115545894,-0.003015714696992603,-0.003016380162587922,-0.003014057466325053,-0.003007486343323261,-0.003007424151863377,-0.0030076254790577725,-0.0030067516957569735,-0.003011498023574893,0.9997693914044394
2026-03-09,momentum-T4-size10,1106.3350983727,1285.50877563,958.4547869910999,202833.7900922724,998.7784589953001,1828.4214865591,1744.0077842149003,12320.5330513492,11798.8560257658,8873.976950266499,22929.494481575002,-0.005124431523596354,-0.0050788232387656415,-0.005118905719873828,-0.005095279048630445,-0.005109678819619478,-0.005110456784541978,-0.005106975346827461,-0.005095694155725934,-0.005095517012234775,-0.005095932784677746,-0.00509440597806916,-0.005102372764778437,0.9995166752047483
2026-03-09,momentum-T4-size25,1105.8056914643,1284.8943290891,957.9960292368,202736.81502076203,998.3006686926998,1827.5468555096998,1743.173560442,12314.642325447301,11793.214897341399,8869.733991840601,22918.5322795245,-0.008714525245915568,-0.008632285239239772,-0.008700724005765204,-0.008663098925795849,-0.008687942967157672,-0.008687926046257477,-0.008683775372577458,-0.008663928701151364,-0.008663341159648901,-0.008664344064665676,-0.008661554581979931,-0.008674858755468624,0.9991078447315566
2026-03-09,momentum-T4-size50,1105.5430746297,1284.5897256423,957.7685792077999,202688.7234222127,998.0637229617001,1827.1131945303,1742.7597467858,12311.7208503758,11790.4174375199,8867.629712008998,22913.096076573693,-0.011426705410047106,-0.011312167999514924,-0.011404350663366728,-0.011356076083042815,-0.01138938538863132,-0.01138851484305712,-0.011384366477697866,-0.011357284644721806,-0.011356262570523015,-0.011357826982923798,-0.011353945553605038,-0.011371535147011957,0.9989795861426627
2026-03-09,momentum-T6-size5,1106.3763873753,1285.5566977583999,958.4906602714001,202841.34526285972,998.8157634082,1828.4897324142996,1744.0728492701,12320.9920282739,11799.2955547691,8874.3075894738,22930.348500554795,-0.0043539576048757965,-0.004326813664600916,-0.004348783536354978,-0.004336956384904506,-0.004345756152931909,-0.004344534873292171,-0.004344031524666113,-0.0043373238035719665,-0.004336970578403668,-0.004337559014040826,-0.004336446936303073,-0.00434083037035872,0.9995399507977493
2026-03-09,momentum-T6-size10,1105.8828330221,1284.983703697,958.0629831378999,202750.91913269187,998.3702952870001,1827.6742438001002,1743.2950755521,12315.499210455198,11794.0353903235,8870.351258948,22920.126486155194,-0.007447455575718351,-0.007401396148375871,-0.007437245584327641,-0.007418995922842879,-0.00743365464935294,-0.007430882519467366,-0.0074309040630048786,-0.007419662053714927,-0.007418944907971058,-0.007420072352820868,-0.007418142570383759,-0.007425214213452777,0.9991274367738692
2026-03-09,momentum-T6-size25,1105.0272089443,1283.9899150273998,957.3216557656999,202594.10292892484,997.5979225945999,1826.2604174046999,1741.9464003974997,12305.9735476769,11784.913360673901,8863.4902006675,22902.3994419841,-0.012871501126302063,-0.012791379404638401,-0.01284937360754949,-0.012823217302791533,-0.012847728009391754,-0.012840937215212803,-0.012843560073197183,-0.012824492814906528,-0.012822903684306984,-0.01282522478742664,-0.012821767553332803,-0.01283291687082329,0.9984506526201052
2026-03-09,momentum-T6-size50,1104.4789387127998,1283.3525363787999,956.8467156488999,202493.5504500701,997.1028542770001,1825.3543236209,1741.0817446577,12299.8654466388,11779.064319790701,8859.0907338561,22891.032540360702,-0.015959864425181353,-0.015854098833905327,-0.015929487146820305,-0.01589660567001772,-0.01592799313461485,-0.015919238706202963,-0.015923028797392682,-0.015898265832061383,-0.015896148916017865,-0.015899169067561728,-0.015894702369239774,-0.015908963899910544,0.9981040798317621
2026-03-10,momentum-T1-size5,1109.8622083883001,1279.3669950408998,961.5026092869,202976.7120020175,999.4863865581001,1831.0496216445001,1736.2477753635003,12323.866725967302,11875.333848221202,8852.4690944982,23008.092663566,0.26206521276519223,-0.534003527177066,0.26122485944814267,0.013908936152823143,0.014289240709838648,0.08710551200761799,-0.5012411921998553,-0.029472847987518883,0.591298442103232,-0.2987498806407883,0.28607633194196036,0.013863735193052597,1.0001809916395341
2026-03-10,momentum-T1-size10,1109.8827769018,1279.3906549949,961.5203894120001,202980.46228448983,999.5047726697999,1831.0834625695,1736.2799369906002,12324.094613937601,11875.553326730102,8852.6324600241,23008.517584099798,0.2712882544406454,-0.5248694298120643,0.27044755730331216,0.02309348538324898,0.023473470501125943,0.09630346267889854,-0.49209458892279423,-0.02029038176666749,0.600536717655798,-0.2895954151404656,0.2952847369211634,0.0230525335674728,1.0002074929523657
2026-03-10,momentum-T1-size25,1109.9182680982,1279.4314406647,961.5510231387999,202986.92455624102,999.5363650973001,1831.1417682391,1736.3354348691998,12324.4874969367,11875.9315828294,8852.913773373,23009.249581352702,0.29374790170702747,-0.5026337798396721,0.29290281274922,0.0454547922166598,0.045831801195442896,0.11869809788574573,-0.4698229984328248,0.0020665085633343686,0.6230289628112589,-0.2673078102239767,0.3177036588574329,0.045424540680877125,1.0002636499995334
2026-03-10,momentum-T1-size50,1109.9155372138998,1279.4281466420998,961.5484869607002,202986.39234054871,999.5334139,1831.1369416482,1736.3311773646,12324.4559191982,11875.9006769777,8852.8898632899,23009.1885131693,0.31828231191656964,-0.4783638566281559,0.3174226501960686,0.06986963292901198,0.07023828948299236,0.14315104603144596,-0.4454988951606169,0.026478196436962156,0.6475870481687901,-0.24297454274324853,0.3421802396767305,0.06985201093695909,1.000301314856348
2026-03-10,momentum-T2-size5,1109.8530301383,1279.3563454449998,961.4946353728,202975.01977556362,999.4780069679998,1831.0343845830998,1736.2333423978002,12323.764111029,11875.2349041448,8852.3951406395,23007.9006936099,0.2700446386049329,-0.5260995547967061,0.26920935268249596,0.021854592673922674,0.022236254540420487,0.09506524680012428,-0.4933304850332565,-0.021529380310280444,0.5992908026249055,-0.29083021167856904,0.29404269386555115,0.021813995452140078,1.0001781449434621
2026-03-10,momentum-T2-size10,1109.8592662741,1279.3634422457,961.4999861284,202976.1403319555,999.4834184018,1831.0445149426,1736.2430299889002,12323.832407255899,11875.3005672997,8852.4437241074,23008.0274357883,0.28468059397889145,-0.5116016930773503,0.2838491435888372,0.03643053223685754,0.03681265789456221,0.10966331603816525,-0.4788169014919955,-0.006957103360256587,0.613952145314772,-0.2763018769634324,0.3086565912023149,0.036397036851033265,1.0001971550302737
2026-03-10,momentum-T2-size25,1109.834543052,1279.334784838,961.4784466853,202971.58258838422,999.4607371252001,1831.0033900139001,1736.2042520415998,12323.5562442979,11875.0341306758,8852.244347971,23007.510203316302,0.3132851581573715,-0.4832694933377963,0.3124574774029257,0.06491717566806664,0.06529591747466736,0.13819014815513803,-0.4504502775979852,0.02152310063713804,0.642605772666899,-0.2479085119428854,0.33721695199808827,0.06489667448014796,1.0002143068832063
2026-03-10,momentum-T2-size50,1109.7200743459,1279.2027278787,961.3791228089,202950.6229616101,999.3572370455001,1830.8142035274,1736.0251723062001,12322.2843121775,11873.8080938784,8851.3296329098,23005.133681776202,0.3334648775102131,-0.46330334669921125,0.33262724763485885,0.08500140568187259,0.08536641023806266,0.158300708752322,-0.4304411878966329,0.041605512407833216,0.6628082779232549,-0.22789154279911086,0.3573513223697705,0.08498997137483937,1.0001744780824433
2026-03-10,momentum-T4-size5,1109.7309795928,1279.2155657196001,961.3888817487,202952.6850154164,999.3679491621002,1830.8329331083999,1736.0423616455003,12322.408235128602,11873.9282762965,8851.4208687809,23005.368795992403,0.27919606477944736,-0.517051630382573,0.2783640746272897,0.03095848207152874,0.03134439667792857,0.10419035677504221,-0.48426006638639835,-0.012427383326617416,0.6084484629186743,-0.28175603383181946,0.30316993531895375,0.0309251508401324,1.0000785715967848
2026-03-10,momentum-T4-size10,1109.6456069655003,1279.1170202926,961.3148571630999,202937.0456995663,999.2907806534,1830.6918748004,1735.9087284022999,12321.4590652617,11873.0134400744,8850.738395332399,23003.595645892303,0.2992319955924442,-0.4972160018330049,0.2984042868603784,0.05090651180306105,0.051294824541501305,0.12417203899592283,-0.46439332931340127,0.007516021495502625,0.6285135961203224,-0.2618730594449183,0.323169638026013,0.0508842293494383,1.0000252715621454
2026-03-10,momentum-T4-size25,1109.4825889559002,1278.9289462143,961.1734953634001,202907.1979050039,999.1434985147,1830.4225541017997,1735.6536700945,12319.647533118801,11871.267434061,8849.435946935102,23000.2116168742,0.332508461475832,-0.46427030921905527,0.33167842346188237,0.08404141311208066,0.08442645071087984,0.15735293371167505,-0.4313907988366487,0.040644360909753825,0.6618427409238197,-0.22884615169036499,0.35638991342683446,0.08403431254424444,0.9999474381404524
2026-03-10,momentum-T4-size50,1109.4187390031,1278.8553426546,961.1180509773,202895.51264400102,999.0856940594,1830.3169476769,1735.5539157660003,12318.938596330197,11870.583949242702,8848.925817200301,22998.886552594,0.3505665642831838,-0.44639801122749595,0.34971618846282193,0.10202305204595212,0.10239537558455859,0.1753450829533136,-0.413472426884401,0.058624996798704095,0.6799293761024384,-0.21092327280386627,0.37441677778332855,0.10202033664532163,0.9999987484794635
2026-03-10,momentum-T6-size5,1109.5228449251001,1278.9756120067,961.2085259219,202914.6126480104,999.1803928147001,1830.4894654876,1735.716762528,12320.096830710798,11871.700881007899,8849.760232552799,23001.0529729794,0.2843930497526728,-0.5119249709620131,0.28355682148538924,0.036120537977963975,0.03650617259541981,0.10936528862319456,-0.479113400887882,-0.007265628944879434,0.6136410932560601,-0.27661151783962773,0.3083445174105995,0.03609199658789979,0.9999007047226859
2026-03-10,momentum-T6-size10,1109.2782982055,1278.6935976543,960.9965882203999,202869.86298337943,998.9598531360002,1830.0857712833997,1735.3341470305,12317.3802593918,11869.082933503201,8847.8081029013,22995.980016380396,0.30703661201803506,-0.48950862369716314,0.3062016938481098,0.05866501182651397,0.05905202225900065,0.1319451478555338,-0.4566598410816215,0.015273834251115646,0.6363177716193191,-0.25414051133499327,0.3309472583889148,0.0586482159957059,0.9997134071910606
2026-03-10,momentum-T6-size25,1108.8085943765,1278.1521181438,960.5895564082999,202783.94108806923,998.5365025852,1829.3105072024,1734.5994021259999,12312.164010388202,11864.056214188999,8844.0601676955,22986.2399603098,0.3421984003283192,-0.4546606492213177,0.341358687847318,0.09370369443131837,0.09408399610124785,0.1670128623843594,-0.421769479808524,0.050304534519906866,0.671560758174055,-0.21921424328463285,0.3660774432743667,0.09369600043149244,0.9993861609478925
2026-03-10,momentum-T6-size50,1108.4808766421,1277.7745065298002,960.3056101244,202724.0188333095,998.2413512718002,1828.7696519373997,1734.0868727363998,12308.525918454698,11860.5504777292,8841.4465717511,22979.4474961573,0.36233718806481624,-0.4346451727706128,0.3614888799774343,0.11381517224976277,0.11418049701859814,0.187104951203379,-0.401754365799492,0.07041111021474218,0.6917880378799696,-0.1991644812663508,0.38624275965143645,0.11380041603851665,0.9992399264271081
2026-03-11,momentum-T1-size5,1109.8898365054,1289.7479624618,959.7248312235,204280.35184269657,1003.4853470101999,1805.1818353874,1750.1897823343,12412.4431632271,11823.7097505792,8860.4343661847,22640.8696108175,0.002489328575291055,0.8114143526555676,-0.18489581268203423,0.6422607932806158,0.40010154274045867,-1.412729941959068,0.8029963907588447,0.7187390064285714,-0.4347170218691075,0.08997796661555907,-1.5960603867438756,-0.014583980199925179,1.00003512544175
2026-03-11,momentum-T1-size10,1109.7688580608,1289.6076936992001,959.6202402189999,204258.10351072473,1003.3759217424,1804.985389678,1749.9993775895998,12411.0913773576,11822.422124387002,8859.469451946701,22638.403613211398,-0.010264042597181895,0.7985863164164602,-0.19761923032772874,0.6294404948414246,0.38730671212902956,-1.4252803558652274,0.7901629401292752,0.7059079481718012,-0.44739980429804194,0.07723117336537468,-1.6085954670290021,-0.02732030136943788,0.9999342332509714
2026-03-11,momentum-T1-size25,1109.4624619465,1289.25252537,959.3553725218999,204201.7619375894,1003.0987777484002,1804.4879271805999,1749.5172395851,12407.668154645402,11819.161371645801,8857.025901554698,22632.1586919572,-0.041066641103314955,0.767613206394067,-0.228344681047995,0.5984806085437294,0.35640650760648473,-1.455585882033128,0.7591738584136637,0.6749218393817803,-0.47802743547023274,0.04644943220915343,-1.6388665265342088,-0.058076883058181886,0.9996827280492497
2026-03-11,momentum-T1-size50,1109.1017006864,1288.8345473528002,959.0435729928,204135.43799496422,1002.7724453508,1803.9023646182002,1748.9497798172,12403.638504608101,11815.3229578213,8854.1493966991,22624.8072218129,-0.07332418550899839,0.7352035153664379,-0.2605083364873044,0.5660702873558919,0.3240543443327087,-1.4873042212498921,0.7267393811215385,0.6424834161364915,-0.5100894728248736,0.01422737014297571,-1.6705556179715024,-0.09027304723513879,0.999398312377894
2026-03-11,momentum-T2-size5,1109.7726422674,1289.6119904006,959.6234686054,204258.7904640101,1003.3793148327001,1804.9914591434,1750.0052453159,12411.133066293201,11822.461846581698,8859.4992759502,22638.479775616797,-0.007243109557490044,0.8016253635755419,-0.19461021398984932,0.6324771835795263,0.3903345383792073,-1.4223067386923665,0.7932057622554552,0.7089469944171609,-0.4443959044943349,0.08025099645728356,-1.6056263581479355,-0.024303771474345582,0.9999350639327788
2026-03-11,momentum-T2-size10,1109.5735916140002,1289.3811155495,959.4513500226999,204222.1767928591,1003.1992545267999,1804.6681683970999,1749.6918764023,12408.908412066501,11820.342790697898,8857.911349357999,22634.4215540472,-0.025739719330261923,0.7830201311845877,-0.2130666807338383,0.6138832174391387,0.37177566496717024,-1.4405082088529677,0.7745946956219536,0.690337242500247,-0.4627906156172312,0.06176402156288176,-1.6238066595833707,-0.04277608280379009,0.9997693098670368
2026-03-11,momentum-T2-size25,1109.1790434301,1288.9235570858,959.1102311341001,204149.6090073023,1002.8423528901001,1804.0274112785003,1749.0707928123,12404.499203121302,11816.1428687988,8854.764061304999,22626.378189443498,-0.059062823914055235,0.749512352938507,-0.24630979086055863,0.5803898279233751,0.33834403286582937,-1.4732893932651354,0.7410729904370622,0.656814942203504,-0.49592499043747573,0.028464118645532152,-1.6565547966935938,-0.07604941183245535,0.9994536497857576
2026-03-11,momentum-T2-size50,1108.8638980449,1288.5584011533,958.8378877094999,204091.66829841,1002.5572600871999,1803.5158598461,1748.5750290339,12400.9788531011,11812.7895927526,8852.2510941318,22619.955930613403,-0.07715245680354653,0.7313675206208027,-0.26433225343766986,0.5622280533801263,0.32020812208858357,-1.4910493718425735,0.7229075319816974,0.6386359779560488,-0.5138915893146222,0.010410427135989133,-1.6743121621932675,-0.09408910912985742,0.9992334228262714
2026-03-11,momentum-T4-size5,1109.5027393173,1289.2986407905,959.3901041892999,204209.1275345908,1003.1352407904,1804.5527806769,1749.5799630436002,12408.1155084801,11819.5874612745,8857.3453092435,22632.9753247066,-0.020567171656657376,0.7882232941113282,-0.20790520853168634,0.6190814962999647,0.3769674254070639,-1.4354205649382323,0.7797967202406493,0.6955399603396063,-0.45764816628106875,0.06693208413006763,-1.618724196895616,-0.03761130252496189,0.9997024290197342
2026-03-11,momentum-T4-size10,1109.1438967528002,1288.8822582363,959.0798469995,204143.11305292769,1002.8106906710999,1803.9697741835002,1749.0148093289,12404.1044484218,11815.7667497436,8854.4821942197,22625.6584290716,-0.04521355372839471,0.7634358537005586,-0.23249512341830958,0.5943061549968898,0.35224081777261507,-1.4596722138078675,0.7549982733632921,0.6707434786932351,-0.48215805212160884,0.042299283066315564,-1.6429484444019604,-0.06222395689865772,0.999403016268193
